Asset,Latitude,Longitude,Date,Direction,Degrees,Speed,Source
BPV PACIFIC MARLIN 456301540,-6.61533,71.95933,13/11/2015 04:40:00 UTC,E,84,5,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-6.516,71.79867,13/11/2015 06:40:00 UTC,WNW,292,7,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-6.42067,71.566,13/11/2015 08:40:00 UTC,WNW,294,8,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-6.18533,71.518,13/11/2015 10:40:00 UTC,WNW,301,8,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.98067,71.372,13/11/2015 12:40:00 UTC,NNW,327,8,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.75867,71.24933,13/11/2015 14:40:00 UTC,NNW,333,7,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-6.78333,74.64533,13/11/2015 15:04:00 UTC,N,0,11,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.53733,71.13133,13/11/2015 16:42:00 UTC,NNW,328,8,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.31467,71.01067,13/11/2015 18:42:00 UTC,NNW,333,8,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.09133,70.89333,13/11/2015 20:42:00 UTC,NNW,333,8,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-4.87,70.776,13/11/2015 22:42:00 UTC,NNW,333,8,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-4.64933,70.658,14/11/2015 00:42:00 UTC,NNW,329,8,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-4.19933,70.41733,14/11/2015 04:42:00 UTC,NNW,331,8,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-3.95133,70.374,14/11/2015 06:42:00 UTC,N,356,8,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-3.7,70.34467,14/11/2015 08:42:00 UTC,N,357,8,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-3.45067,70.316,14/11/2015 10:42:00 UTC,N,355,7,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-2.83,70.44733,14/11/2015 10:50:00 UTC,ESE,115,7,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-3.20467,70.28733,14/11/2015 12:42:00 UTC,N,355,8,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-2.94667,70.256,14/11/2015 14:42:00 UTC,N,356,8,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-2.76867,70.286,14/11/2015 16:42:00 UTC,ESE,111,7,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-2.852,70.508,14/11/2015 18:42:00 UTC,ESE,111,7,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-2.92667,70.718,14/11/2015 20:42:00 UTC,ESE,108,7,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-2.98933,70.94133,14/11/2015 22:42:00 UTC,ESE,108,7,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-3.116,71.398,15/11/2015 02:42:00 UTC,ESE,103,7,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-3.18,71.628,15/11/2015 04:42:00 UTC,ESE,106,7,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-3.244,71.86067,15/11/2015 06:42:00 UTC,ESE,106,7,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-3.30933,72.09,15/11/2015 08:42:00 UTC,ESE,107,7,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-3.37267,72.32067,15/11/2015 10:42:00 UTC,ESE,105,7,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-3.43467,72.546,15/11/2015 12:42:00 UTC,ESE,104,7,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-3.498,72.76733,15/11/2015 14:44:00 UTC,ESE,103,7,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-3.58667,72.97067,15/11/2015 16:44:00 UTC,ESE,102,6,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-3.78267,72.896,15/11/2015 18:44:00 UTC,SSW,211,7,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-3.998,72.77667,15/11/2015 20:44:00 UTC,SSW,212,7,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-4.20933,72.656,15/11/2015 22:44:00 UTC,SSW,206,7,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-4.628,72.42533,16/11/2015 02:44:00 UTC,SSW,206,7,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-4.85733,72.33533,16/11/2015 04:44:00 UTC,SSW,196,7,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.1,72.27667,16/11/2015 06:44:00 UTC,SSW,200,8,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.35,72.18333,16/11/2015 08:44:00 UTC,SSW,204,8,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.82333,72.00067,16/11/2015 12:44:00 UTC,S,184,7,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-6.04867,72.01133,16/11/2015 14:44:00 UTC,SSE,166,7,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-6.27733,72.06667,16/11/2015 16:44:00 UTC,SSE,157,7,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-6.74667,72.22133,16/11/2015 20:44:00 UTC,SSE,159,8,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-6.986,72.29867,16/11/2015 22:44:00 UTC,SSE,164,8,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-7.19867,72.37067,17/11/2015 00:44:00 UTC,SSE,166,6,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-7.292,72.39333,17/11/2015 04:46:00 UTC,SSE,166,0,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-3.86067,74.48267,20/11/2015 02:48:00 UTC,NNW,335,7,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-3.762,74.314,20/11/2015 04:48:00 UTC,W,278,6,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-3.72333,74.10467,20/11/2015 06:48:00 UTC,W,280,7,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-3.70067,73.89533,20/11/2015 08:48:00 UTC,W,276,6,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-3.68533,73.70133,20/11/2015 10:48:00 UTC,W,281,7,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-3.65667,73.552,20/11/2015 12:50:00 UTC,SE,135,4,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-3.64667,73.26933,20/11/2015 16:50:00 UTC,W,272,6,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-3.62933,73.07267,20/11/2015 18:50:00 UTC,W,272,7,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-7.52667,74.92667,20/11/2015 22:26:00 UTC,N,0,3,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-3.59533,72.68533,20/11/2015 22:50:00 UTC,WNW,286,5,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-3.57933,72.498,21/11/2015 00:50:00 UTC,W,270,5,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-3.586,72.18067,21/11/2015 04:50:00 UTC,SSE,164,8,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-3.824,72.25067,21/11/2015 06:50:00 UTC,S,171,8,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-4.072,72.29133,21/11/2015 08:50:00 UTC,S,175,8,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-4.32333,72.334,21/11/2015 10:50:00 UTC,S,170,8,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-4.57333,72.376,21/11/2015 12:50:00 UTC,SSE,166,8,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-4.81,72.35133,21/11/2015 14:50:00 UTC,SSW,203,7,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.04333,72.28867,21/11/2015 16:50:00 UTC,S,188,7,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.03467,72.45933,21/11/2015 18:50:00 UTC,ENE,72,7,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.11733,72.53067,21/11/2015 20:50:00 UTC,S,191,8,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.27533,72.43933,21/11/2015 22:50:00 UTC,S,191,3,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.26867,72.31533,22/11/2015 00:50:00 UTC,W,265,4,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.33733,72.236,22/11/2015 02:50:00 UTC,W,265,1,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.33733,72.236,22/11/2015 04:50:00 UTC,W,265,0,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.33733,72.236,22/11/2015 06:52:00 UTC,W,265,0,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.33733,72.236,22/11/2015 08:50:00 UTC,W,265,1,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.33733,72.23733,22/11/2015 10:50:00 UTC,W,265,1,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.33733,72.23667,22/11/2015 12:52:00 UTC,W,265,0,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.338,72.23667,22/11/2015 14:50:00 UTC,W,265,0,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.338,72.23667,22/11/2015 16:52:00 UTC,W,265,0,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.338,72.23667,22/11/2015 18:52:00 UTC,W,265,0,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.338,72.23733,22/11/2015 20:52:00 UTC,W,265,0,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.338,72.23733,22/11/2015 22:52:00 UTC,W,265,1,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.33733,72.23733,23/11/2015 00:52:00 UTC,W,265,0,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.338,72.23733,23/11/2015 02:52:00 UTC,W,265,0,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.338,72.23667,23/11/2015 04:52:00 UTC,N,0,0,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.42,72.124,23/11/2015 06:52:00 UTC,SW,221,7,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.60267,71.96867,23/11/2015 08:52:00 UTC,SW,222,7,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.75533,72.13267,23/11/2015 10:52:00 UTC,ESE,103,8,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.792,72.36933,23/11/2015 12:52:00 UTC,SE,138,7,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.84067,72.194,23/11/2015 14:52:00 UTC,W,272,7,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.89267,71.97867,23/11/2015 16:52:00 UTC,W,265,6,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.93333,71.758,23/11/2015 18:52:00 UTC,WSW,246,8,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.91667,71.60533,23/11/2015 20:52:00 UTC,N,6,7,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-7.50467,74.77133,23/11/2015 20:56:00 UTC,N,0,3,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.84333,71.51467,23/11/2015 22:54:00 UTC,S,181,7,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-6.06133,71.46533,24/11/2015 00:52:00 UTC,S,190,7,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-6.15533,71.54133,24/11/2015 02:52:00 UTC,S,190,0,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-6.156,71.54133,24/11/2015 06:52:00 UTC,S,190,0,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-6.156,71.54133,24/11/2015 08:54:00 UTC,S,190,0,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-6.156,71.54133,24/11/2015 10:54:00 UTC,S,190,0,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-6.156,71.54133,24/11/2015 12:54:00 UTC,S,190,0,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-6.156,71.542,24/11/2015 14:54:00 UTC,S,190,0,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-6.156,71.542,24/11/2015 16:54:00 UTC,S,190,0,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-6.15667,71.54133,24/11/2015 18:54:00 UTC,S,190,0,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-6.15533,71.542,24/11/2015 20:54:00 UTC,S,190,0,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-6.156,71.542,24/11/2015 22:54:00 UTC,S,190,1,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-6.15667,71.542,25/11/2015 00:54:00 UTC,S,190,0,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-6.15667,71.542,25/11/2015 02:54:00 UTC,N,0,0,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-6.18667,71.346,25/11/2015 06:54:00 UTC,SW,220,7,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-6.40733,71.26933,25/11/2015 08:54:00 UTC,SE,131,8,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-6.564,71.59267,25/11/2015 14:54:00 UTC,E,92,8,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-6.258,71.876,25/11/2015 16:02:00 UTC,N,0,3,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-6.584,71.83667,25/11/2015 16:54:00 UTC,ESE,109,7,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-6.65133,72.04533,25/11/2015 18:54:00 UTC,ESE,106,7,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-6.98267,72.28267,25/11/2015 22:56:00 UTC,SSE,162,7,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-7.202,72.36667,26/11/2015 00:56:00 UTC,SSE,161,8,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-7.29133,72.396,26/11/2015 02:56:00 UTC,N,0,0,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-7.292,72.39267,26/11/2015 04:56:00 UTC,N,0,0,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-7.292,72.39267,26/11/2015 06:56:00 UTC,N,0,0,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-7.292,72.39267,26/11/2015 08:56:00 UTC,N,0,0,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-7.292,72.39333,26/11/2015 10:56:00 UTC,N,0,0,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-7.10867,72.34667,26/11/2015 12:56:00 UTC,NNW,344,8,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-6.85267,72.28,26/11/2015 14:56:00 UTC,NNW,343,8,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-6.584,72.24067,26/11/2015 16:56:00 UTC,N,354,8,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-6.31467,72.214,26/11/2015 18:56:00 UTC,N,355,8,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-6.04867,72.18667,26/11/2015 20:56:00 UTC,N,356,8,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.77733,72.162,26/11/2015 22:56:00 UTC,N,358,8,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.50333,72.17067,27/11/2015 00:56:00 UTC,N,0,8,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.316,72.252,27/11/2015 02:56:00 UTC,N,0,1,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.21533,72.44333,27/11/2015 08:56:00 UTC,ENE,71,0,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.21533,72.226,27/11/2015 10:56:00 UTC,W,270,8,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.21867,71.95467,27/11/2015 12:56:00 UTC,W,263,8,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.26933,71.94267,27/11/2015 14:56:00 UTC,W,263,0,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.26933,71.94267,27/11/2015 16:56:00 UTC,W,263,0,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.26933,71.94267,27/11/2015 18:58:00 UTC,W,263,0,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.26933,71.94267,27/11/2015 20:58:00 UTC,W,263,0,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.26867,71.94267,27/11/2015 22:58:00 UTC,W,263,0,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.26867,71.94333,28/11/2015 00:58:00 UTC,W,263,0,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.26867,71.944,28/11/2015 02:58:00 UTC,W,263,0,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.27,71.944,28/11/2015 04:58:00 UTC,W,263,0,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.26933,71.944,28/11/2015 06:58:00 UTC,W,263,0,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.26933,71.944,28/11/2015 08:58:00 UTC,W,263,0,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.26933,71.944,28/11/2015 10:58:00 UTC,W,263,0,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.26933,71.944,28/11/2015 12:58:00 UTC,W,263,0,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.26933,71.944,28/11/2015 14:58:00 UTC,W,263,0,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.27,71.944,28/11/2015 16:58:00 UTC,W,263,0,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.26933,71.944,28/11/2015 18:58:00 UTC,W,263,0,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.26933,71.944,28/11/2015 20:58:00 UTC,W,263,0,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.26933,71.944,29/11/2015 00:58:00 UTC,W,263,0,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.34733,71.95,29/11/2015 04:58:00 UTC,W,263,0,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.34733,71.95,29/11/2015 06:58:00 UTC,W,263,0,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.34733,71.95,29/11/2015 08:58:00 UTC,W,263,0,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.34733,71.94933,29/11/2015 13:00:00 UTC,W,263,0,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.348,71.94867,29/11/2015 15:00:00 UTC,W,263,1,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.34867,71.94933,29/11/2015 17:00:00 UTC,W,263,0,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.34867,71.95,29/11/2015 19:00:00 UTC,W,263,0,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.34867,71.94933,29/11/2015 21:00:00 UTC,W,263,0,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.34867,71.94933,29/11/2015 23:00:00 UTC,W,263,0,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.326,72.026,30/11/2015 01:00:00 UTC,E,83,7,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.30867,72.24333,30/11/2015 03:00:00 UTC,SE,141,7,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.32067,72.25067,30/11/2015 07:00:00 UTC,SE,141,1,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.32,72.24933,30/11/2015 09:00:00 UTC,NNW,330,4,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.504,72.17,30/11/2015 11:00:00 UTC,S,186,8,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.77267,72.16333,30/11/2015 13:00:00 UTC,S,178,8,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-6.018,72.18667,30/11/2015 15:00:00 UTC,S,178,7,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-6.26133,72.21067,30/11/2015 17:00:00 UTC,S,176,7,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-6.50467,72.23467,30/11/2015 19:00:00 UTC,S,178,7,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-6.74533,72.258,30/11/2015 21:00:00 UTC,S,173,7,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-6.97667,72.312,30/11/2015 23:02:00 UTC,SSE,165,7,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-7.21267,72.37467,01/12/2015 01:00:00 UTC,SSE,168,8,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-7.292,72.39267,01/12/2015 03:02:00 UTC,SSE,168,0,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-7.292,72.39267,01/12/2015 05:02:00 UTC,SSE,168,0,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-7.292,72.39267,01/12/2015 07:02:00 UTC,SSE,168,0,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-7.292,72.39267,01/12/2015 09:02:00 UTC,SSE,168,0,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-7.292,72.39333,01/12/2015 11:02:00 UTC,SSE,168,0,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-7.292,72.39333,01/12/2015 13:02:00 UTC,SSE,168,0,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-7.29133,72.39267,01/12/2015 15:02:00 UTC,SSE,168,0,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-7.292,72.39333,01/12/2015 17:02:00 UTC,SSE,168,0,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-7.292,72.39267,01/12/2015 19:02:00 UTC,SSE,168,0,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-7.292,72.39267,01/12/2015 21:02:00 UTC,SSE,168,0,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-7.292,72.39267,01/12/2015 23:02:00 UTC,SSE,168,0,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-7.292,72.39333,02/12/2015 01:02:00 UTC,SSE,168,0,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-7.292,72.39267,02/12/2015 03:02:00 UTC,SSE,168,0,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-7.292,72.39267,02/12/2015 07:02:00 UTC,SSE,168,0,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-7.292,72.39267,02/12/2015 09:02:00 UTC,SSE,168,0,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-7.292,72.39267,02/12/2015 11:02:00 UTC,SSE,168,0,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-7.292,72.39267,02/12/2015 13:02:00 UTC,SSE,168,0,"SAT-C,D:9220,M:13,O:IOR"
